OBJECTID,UNIQUE_ID,PHASE,CONFIDENCE,LATITUDE,LONGITUDE,AREA_SQM,SHAPE_Leng,SHAPE_Area
4852,CC_ETH_4852,Under Canopy,Low,7.761759588000076,34.801202774000046,1466.728690861691803,0.001670981965987,0.000000120230755
4853,CC_ETH_4853,Under Canopy,Low,7.761628196000062,34.809221918000048,539.897415508996119,0.001027911751936,0.000000044256495
4854,CC_ETH_4854,Under Canopy,Low,7.763291835000076,34.396496881000076,2136.772195425602604,0.001872655605349,0.000000175156244
4855,CC_ETH_4855,Under Canopy,Low,7.763360403000036,34.399482407000050,2338.664138413595992,0.002054774938987,0.000000191705736
4856,CC_ETH_4856,Under Canopy,Low,7.762693481000042,34.488593624000032,801.803778896122253,0.001382310100853,0.000000065725674
4857,CC_ETH_4857,Under Canopy,Low,7.762569568000060,34.536371619000079,938.730503310805261,0.001280731526139,0.000000076949801
4858,CC_ETH_4858,Under Canopy,Low,7.761927891000028,34.735678155000073,2231.112843088070804,0.001926944832899,0.000000182889024
4859,CC_ETH_4859,Under Canopy,Low,7.761536344000036,34.795859385000028,1866.977587854342801,0.002031495635177,0.000000153039982
4860,CC_ETH_4860,Under Canopy,Low,7.761432067000044,34.824232070000050,876.316252664959279,0.001265572729207,0.000000071833395
4861,CC_ETH_4861,Under Canopy,Low,7.762663288000056,34.464435946000037,546.273133940088087,0.001024230410205,0.000000044779236
4862,CC_ETH_4862,Under Canopy,Low,7.762516942000048,34.510859546000063,1227.572637005249362,0.001613233267221,0.000000100626847
4863,CC_ETH_4863,Under Canopy,Low,7.762372418000042,34.545916242000033,947.659809789868518,0.001285696631687,0.000000077681728
4864,CC_ETH_4864,Under Canopy,Low,7.762753430000032,34.456382107000024,1526.167999709832657,0.001813289346760,0.000000125103503
4865,CC_ETH_4865,Under Canopy,Low,7.762542635000046,34.457718564000061,2235.669889668802170,0.001886913882852,0.000000183262808
4866,CC_ETH_4866,Under Canopy,Low,7.762409972000058,34.537547808000056,2190.480205738186214,0.002004992958417,0.000000179558418
4867,CC_ETH_4867,Under Canopy,Low,7.762062197000034,34.610167100000069,1316.931639901624521,0.001548171766778,0.000000107951723
4868,CC_ETH_4868,Under Canopy,Low,7.761028613000066,34.838180739000052,947.352581563657850,0.001285500620375,0.000000077656302
4869,CC_ETH_4869,Under Canopy,Low,7.763444345000040,34.055258391000052,540.228271279841465,0.001028218949651,0.000000044283802
4870,CC_ETH_4870,Under Canopy,Low,7.762175024000044,34.500040595000030,947.698608964708455,0.001285722909232,0.000000077684873
4871,CC_ETH_4871,Under Canopy,Low,7.762235801000032,34.505961615000047,1716.926404467041948,0.001954206739537,0.000000140740172
4872,CC_ETH_4872,Under Canopy,Low,7.762174469000058,34.511469512000076,876.568397284234265,0.001265788660617,0.000000071854179
4873,CC_ETH_4873,Under Canopy,Low,7.762142386000050,34.549332360000051,2126.832551354725638,0.001947809084490,0.000000174341002
4874,CC_ETH_4874,Under Canopy,Low,7.761896065000030,34.624969984000074,1590.748982765102937,0.001702225183369,0.000000130397008
4875,CC_ETH_4875,Under Canopy,Low,7.761268677000032,34.788349692000054,3900.564093482474163,0.002614875962011,0.000000319736928
4876,CC_ETH_4876,Under Canopy,Low,7.762237075000030,34.409422202000030,540.106189482319337,0.001028111660286,0.000000044273671
4877,CC_ETH_4877,Under Canopy,Low,7.762184208000066,34.475040945000046,2041.026020628474953,0.002158839833647,0.000000167307338
4878,CC_ETH_4878,Under Canopy,Low,7.762384261000022,34.483215636000068,4612.558493773199189,0.003156027912595,0.000000378101667
4879,CC_ETH_4879,Under Canopy,Low,7.762035037000032,34.500993312000048,926.817163025529339,0.001279348725951,0.000000075973195
4880,CC_ETH_4880,Under Canopy,Low,7.761614947000056,34.604594696000049,546.227953693090171,0.001024175454292,0.000000044775424
4881,CC_ETH_4881,Under Canopy,Low,7.761192846000030,34.708321564000073,1316.878945614332906,0.001549393956569,0.000000107947167
4882,CC_ETH_4882,Under Canopy,Low,7.760639150000032,34.875332562000040,2062.254620739733582,0.001885644497161,0.000000169046843
4883,CC_ETH_4883,Under Canopy,Low,7.762287079000032,34.434812261000047,2402.943553275419163,0.002067056994966,0.000000196974435
4884,CC_ETH_4884,Under Canopy,Low,7.761911972000064,34.452739390000033,546.278101730386197,0.001025320166558,0.000000044779563
4885,CC_ETH_4885,Under Canopy,Low,7.762125387000026,34.480464147000077,2257.283516643969051,0.002081402392591,0.000000185034341
4886,CC_ETH_4886,Under Canopy,Low,7.761883515000022,34.490081795000037,1858.538594319853019,0.001921754565196,0.000000152348258
4887,CC_ETH_4887,Under Canopy,Low,7.762063820000038,34.491513221000048,2622.084831320004469,0.001936045302914,0.000000214937855
4888,CC_ETH_4888,Under Canopy,Low,7.761890822000056,34.505147493000038,1227.578973926934168,0.001612611885034,0.000000100627193
4889,CC_ETH_4889,Under Canopy,Low,7.761386839000068,34.628495679000025,1132.474998166328078,0.001488609893074,0.000000092831195
4890,CC_ETH_4890,Under Canopy,Low,7.761092230000032,34.710474417000057,825.731122962732343,0.001372750618497,0.000000067686754
4891,CC_ETH_4891,Under Canopy,Low,7.761053470000036,34.711819485000035,876.450399448928465,0.001265718636701,0.000000071844319
4892,CC_ETH_4892,Under Canopy,Low,7.760828212000036,34.761700612000027,1074.638954309514702,0.001353687779913,0.000000088090215
4893,CC_ETH_4893,Under Canopy,Low,7.763132487000064,34.055664048000040,1464.745140335694259,0.001579612537501,0.000000120068592
4894,CC_ETH_4894,Under Canopy,Low,7.761845600000072,34.418830342000035,546.292759179318864,0.001025333896799,0.000000044780757
4895,CC_ETH_4895,Under Canopy,Low,7.761599212000022,34.510126528000058,546.249867521573151,0.001024208815374,0.000000044777218
4896,CC_ETH_4896,Under Canopy,Low,7.761589421000054,34.545436703000064,1933.016932725337711,0.001814863198219,0.000000158453302
4897,CC_ETH_4897,Under Canopy,Low,7.761517287000062,34.558636377000028,1227.467147194799509,0.001612521029585,0.000000100617939
4898,CC_ETH_4898,Under Canopy,Low,7.761387389000050,34.587726892000035,825.832415733779044,0.001372833782826,0.000000067695104
4899,CC_ETH_4899,Under Canopy,Low,7.760927750000064,34.722348767000028,1349.978897631871632,0.001586777202361,0.000000110660359
4900,CC_ETH_4900,Under Canopy,Low,7.760367393000024,34.824333235000040,546.104397277165617,0.001024058550220,0.000000044765166
4901,CC_ETH_4901,Under Canopy,Low,7.760333316000072,34.848622167000030,825.606995332218503,0.001372647601207,0.000000067676460
4902,CC_ETH_4902,Under Canopy,Low,7.761759547000054,34.389655280000056,540.115898747952997,0.001028120412157,0.000000044274418
4903,CC_ETH_4903,Under Canopy,Low,7.762000558000068,34.407531248000055,2386.141255614553302,0.002075190621690,0.000000195597080
4904,CC_ETH_4904,Under Canopy,Low,7.761770402000026,34.412304701000039,1074.915777381834005,0.001353861066665,0.000000088113099
4905,CC_ETH_4905,Under Canopy,Low,7.762023344000056,34.445375651000063,4137.797778716058929,0.002674589598384,0.000000339183952
4906,CC_ETH_4906,Under Canopy,Low,7.761614564000070,34.465995755000051,926.843493909570270,0.001279366630605,0.000000075975279
4907,CC_ETH_4907,Under Canopy,Low,7.761074289000022,34.608313910000049,1074.804971990925424,0.001353792750315,0.000000088103874
4908,CC_ETH_4908,Under Canopy,Low,7.761192800000060,34.629628772000046,2316.465809388589150,0.001954818181155,0.000000189885226
4909,CC_ETH_4909,Under Canopy,Low,7.760958047000032,34.694895066000072,2319.603404990359650,0.001985597498029,0.000000190142340
4910,CC_ETH_4910,Under Canopy,Low,7.762686241000040,34.056536289000064,1840.343397644520792,0.001841483874988,0.000000150857038
4911,CC_ETH_4911,Under Canopy,Low,7.762094009000066,34.392788491000033,3031.496979849453055,0.002744550508716,0.000000248498306
4912,CC_ETH_4912,Under Canopy,Low,7.761612524000044,34.400807919000044,540.109789891306718,0.001026965037061,0.000000044273905
4913,CC_ETH_4913,Under Canopy,Low,7.761873017000028,34.409863712000060,2877.244338544833226,0.002300318565385,0.000000235853784
4914,CC_ETH_4914,Under Canopy,Low,7.761618495000050,34.417784708000056,1289.425916925913953,0.001546269013444,0.000000105696901
4915,CC_ETH_4915,Under Canopy,Low,7.761470453000072,34.443034990000058,546.282487171138314,0.001024239233578,0.000000044779879
4916,CC_ETH_4916,Under Canopy,Low,7.761057629000050,34.585242121000078,1470.383194525496720,0.001479840161592,0.000000120530138
4917,CC_ETH_4917,Under Canopy,Low,7.760886264000022,34.587479033000079,540.019549203831843,0.001028026997907,0.000000044266430
4918,CC_ETH_4918,Under Canopy,Low,7.760746218000066,34.642667493000033,546.209915757457338,0.001024156549712,0.000000044773855
4919,CC_ETH_4919,Under Canopy,Low,7.759980566000024,34.825368972000035,938.562019707690183,0.001280616521238,0.000000076935529
4920,CC_ETH_4920,Under Canopy,Low,7.759721350000064,34.873754444000042,539.857336133712352,0.001027871187833,0.000000044253014
4921,CC_ETH_4921,Under Canopy,Low,7.761345814000038,34.456103169000073,1600.258704705449873,0.001810442677968,0.000000131176400
4922,CC_ETH_4922,Under Canopy,Low,7.761308905000022,34.458472891000042,801.821092513936946,0.001380094187042,0.000000065726835
4923,CC_ETH_4923,Under Canopy,Low,7.761382739000056,34.462721781000027,8929.504831561420360,0.004121583967976,0.000000731969302
4924,CC_ETH_4924,Under Canopy,Low,7.761153003000062,34.482744780000075,546.264275525846756,0.001024221179394,0.000000044778353
4925,CC_ETH_4925,Under Canopy,Low,7.761231444000032,34.492740994000030,2205.705460284652872,0.001925301671384,0.000000180806043
4926,CC_ETH_4926,Under Canopy,Low,7.761133142000062,34.518023058000040,1279.603271313989808,0.001611793644035,0.000000104891613
4927,CC_ETH_4927,Under Canopy,Low,7.761165397000070,34.610189634000051,2916.427324777874219,0.002690276694985,0.000000239065353
4928,CC_ETH_4928,Under Canopy,Low,7.760019456000066,34.788366289000066,926.554597263098344,0.001279164074094,0.000000075951317
4929,CC_ETH_4929,Under Canopy,Low,7.761221584000054,34.412775276000048,1569.581489765563447,0.001481919840079,0.000000128661695
4930,CC_ETH_4930,Under Canopy,Low,7.761222964000070,34.437318016000063,2551.203624281812154,0.002110101113250,0.000000209127195
4931,CC_ETH_4931,Under Canopy,Low,7.760996493000050,34.464877362000038,1551.387806739732241,0.001780398048665,0.000000127170343
4932,CC_ETH_4932,Under Canopy,Low,7.762076298000068,34.055608201000041,1600.746521056385291,0.001448954487084,0.000000131216595
4933,CC_ETH_4933,Under Canopy,Low,7.761525878000044,34.391258575000052,4352.622279800812976,0.002896674226188,0.000000356793435
4934,CC_ETH_4934,Under Canopy,Low,7.760879662000036,34.444734961000051,1289.397762103865489,0.001546250627409,0.000000105694353
4935,CC_ETH_4935,Under Canopy,Low,7.760616647000064,34.512592484000038,540.058522388856773,0.001028063662813,0.000000044269598
4936,CC_ETH_4936,Under Canopy,Low,7.760663484000078,34.541563033000045,1527.200001215988777,0.001659376609489,0.000000125187385
4937,CC_ETH_4937,Under Canopy,Low,7.760359509000068,34.598824392000040,1942.665564106182956,0.001911776428783,0.000000159243844
4938,CC_ETH_4938,Under Canopy,Low,7.759890114000030,34.746104958000046,2827.642007783605095,0.002398163324974,0.000000231786605
4939,CC_ETH_4939,Under Canopy,Low,7.759563744000048,34.800965143000042,539.788491417914202,0.001026704878288,0.000000044247358
4940,CC_ETH_4940,Under Canopy,Low,7.759676020000030,34.807100087000038,1114.210315076355755,0.001731793098969,0.000000091333632
4941,CC_ETH_4941,Under Canopy,Low,7.759656790000066,34.810270149000075,2747.567553058662270,0.001924103660685,0.000000225222696
4942,CC_ETH_4942,Under Canopy,Low,7.759495879000042,34.816715044000034,546.109795846893803,0.001024062264721,0.000000044765518
4943,CC_ETH_4943,Under Canopy,Low,7.761937345000036,34.054608529000063,1963.662567303884543,0.002068707743812,0.000000160965445
4944,CC_ETH_4944,Under Canopy,Low,7.760771579000050,34.435779412000045,546.284362386723728,0.001024240008647,0.000000044779960
4945,CC_ETH_4945,Under Canopy,Low,7.760647336000034,34.446942879000062,558.200918485769535,0.000984127214358,0.000000045756769
4946,CC_ETH_4946,Under Canopy,Low,7.760531182000022,34.497908225000060,947.699475202027315,0.001285786982820,0.000000077684635
4947,CC_ETH_4947,Under Canopy,Low,7.759685347000072,34.760491093000041,3720.394395269194320,0.003049100893102,0.000000304967176
4948,CC_ETH_4948,Under Canopy,Low,7.759476176000022,34.797931008000035,1526.643479324632381,0.001659099412851,0.000000125141422
4949,CC_ETH_4949,Under Canopy,Low,7.761130972000046,34.415431820000038,2920.744088566954815,0.002989489311252,0.000000239419113
4950,CC_ETH_4950,Under Canopy,Low,7.760520875000054,34.453096349000077,1431.881391094214905,0.001680256863061,0.000000117373984
4951,CC_ETH_4951,Under Canopy,Low,7.760414992000052,34.466897676000031,540.077747209921426,0.001028081518604,0.000000044271153
4952,CC_ETH_4952,Under Canopy,Low,7.760490921000042,34.470776425000054,540.076907916629352,0.001026932141340,0.000000044271085
4953,CC_ETH_4953,Under Canopy,Low,7.760462827000026,34.472472965000065,947.722219250015655,0.001285736314289,0.000000077686500
4954,CC_ETH_4954,Under Canopy,Low,7.760337117000064,34.486289896000073,800.109599762180324,0.001087006656182,0.000000065586421
4955,CC_ETH_4955,Under Canopy,Low,7.759374243000026,34.784726009000053,1279.378337613500435,0.001611636094521,0.000000104872734
4956,CC_ETH_4956,Under Canopy,Low,7.758866171000022,34.877874303000056,947.311576210059116,0.001285469557631,0.000000077652552
4957,CC_ETH_4957,Under Canopy,Low,7.760538214000064,34.396495906000041,947.784388312138276,0.001285778490473,0.000000077691610
4958,CC_ETH_4958,Under Canopy,Low,7.760348271000056,34.453910901000029,546.277067951115441,0.001024232649316,0.000000044779318
4959,CC_ETH_4959,Under Canopy,Low,7.760353160000022,34.463411641000050,876.602537949554744,0.001265810888575,0.000000071856674
4960,CC_ETH_4960,Under Canopy,Low,7.760239814000046,34.502981042000044,1522.569083940624751,0.001655770317766,0.000000124807638
4961,CC_ETH_4961,Under Canopy,Low,7.759655656000064,34.705893410000044,3994.037822320526629,0.003107787796426,0.000000327397946
4962,CC_ETH_4962,Under Canopy,Low,7.758995885000048,34.806741581000040,546.115972195476388,0.001024068036055,0.000000044765973
4963,CC_ETH_4963,Under Canopy,Low,7.758953415000066,34.816712715000051,546.111916544675523,0.001024064133412,0.000000044765636
4964,CC_ETH_4964,Under Canopy,Low,7.760371906000046,34.392802467000024,546.305470547588584,0.001024258764754,0.000000044781649
4965,CC_ETH_4965,Under Canopy,Low,7.760277247000034,34.432585452000069,876.625597339856313,0.001265827177734,0.000000071858552
4966,CC_ETH_4966,Under Canopy,Low,7.760207759000026,34.513787241000045,2318.186983758349925,0.002156408559721,0.000000190025831
4967,CC_ETH_4967,Under Canopy,Low,7.760244623000062,34.517435996000074,5241.334416445703027,0.003696153162161,0.000000429641568
4968,CC_ETH_4968,Under Canopy,Low,7.758603622000066,34.839847880000036,539.878764159692992,0.001027889208482,0.000000044254656
4969,CC_ETH_4969,Under Canopy,Low,7.758595017000062,34.875389420000033,1279.318727253349834,0.001483590156087,0.000000104867623
4970,CC_ETH_4970,Under Canopy,Low,7.759938486000068,34.495572202000062,1294.666607954922938,0.001544337544412,0.000000106126006
4971,CC_ETH_4971,Under Canopy,Low,7.759034638000060,34.709267571000055,947.482763889144280,0.001285586314122,0.000000077666615
4972,CC_ETH_4972,Under Canopy,Low,7.759008876000054,34.716272212000035,546.166941935928890,0.001024115691196,0.000000044770152
4973,CC_ETH_4973,Under Canopy,Low,7.758424715000046,34.884875183000077,801.642885503189859,0.001379850609965,0.000000065711843
4974,CC_ETH_4974,Under Canopy,Low,7.759781191000060,34.441127028000039,546.285668924826950,0.001025322713493,0.000000044779962
4975,CC_ETH_4975,Under Canopy,Low,7.759995954000034,34.457850241000074,1830.914255139836314,0.001807672426655,0.000000150083186
4976,CC_ETH_4976,Under Canopy,Low,7.759284806000040,34.610138116000030,926.722866804103774,0.001279279426836,0.000000075964981
4977,CC_ETH_4977,Under Canopy,Low,7.758682791000070,34.746860915000070,938.638779429545593,0.001280667064655,0.000000076941590
4978,CC_ETH_4978,Under Canopy,Low,7.758780608000052,34.775759644000061,2238.314103811272162,0.002080249262951,0.000000183477992
4979,CC_ETH_4979,Under Canopy,Low,7.758468802000040,34.803113389000032,546.119421840643668,0.001024070287980,0.000000044766201
4980,CC_ETH_4980,Under Canopy,Low,7.758193745000028,34.889691674000062,2399.340558105293439,0.001810042967851,0.000000196677278
4981,CC_ETH_4981,Under Canopy,Low,7.759582892000026,34.471861230000059,540.078043475091249,0.001026932141200,0.000000044271085
4982,CC_ETH_4982,Under Canopy,Low,7.759653758000070,34.474535550000041,1712.825252901623344,0.001759751604293,0.000000140403156
4983,CC_ETH_4983,Under Canopy,Low,7.759461086000044,34.481219169000042,540.073503207274825,0.001028075748799,0.000000044270707
4984,CC_ETH_4984,Under Canopy,Low,7.759077155000058,34.587653563000060,540.021408647461953,0.001028024836633,0.000000044266397
4985,CC_ETH_4985,Under Canopy,Low,7.759131528000070,34.591711826000051,546.236116669025364,0.001024180536959,0.000000044775835
